user_id,name,fans,id_review,id_elite,id_tip
dxm-wgcj7nio7d3sfs2h3w,Travis,0,8590149416,0,0
dxnlj6elbqiafb79g3t3ag,Acelyn,124,8589941841,8589937215,8589962252
dxo_s09itbgc7ypa-dw-iw,Tiffany,2,8589968491,0,0
dxodt68ux7zmatitudedxw,Janelle,1,8589963360,0,8589962257
dxopgcb61gpxv-f16zs1cg,Sherrie,0,8590077288,0,0
dxov0wbcviwf7tyvy2itba,Jerry,15,8590362163,8589949149,0
dxqkmzzu5lwbfja34jfbgq,Jonathan,15,8590227274,8589944356,0
dxrhyzbndmvoo_bfil_bmg,Kendra,1,8590150215,0,0
dxuky6l6jakjtv5ilumwyw,Jason,0,8590378989,0,8589962275
dxwu3jelxtm5arjokuqohw,Adrianti,1,8589941735,0,8589962281
dxxldlxk03egrfxehe2fvq,blue,2,8590233796,0,0
dy-vyxvzlejmfsgxnkbrqg,Anastasia,0,8590171778,0,0
dy0dpytmwj7xvwss1sofzg,Jean,1,8589965083,0,0
dy2ibrxdsqms92tgnv9wea,J,0,8590043737,0,0
dy3jxjttwgycm6cyn4uq-a,Janel,3,8590204982,0,0
dy6enwvchac1hjj2gd_mqa,Jess,0,8590149074,0,0
dy8pjx4xtc305igx3je3ta,Patrick,0,8590363646,0,8589962290
dy8qdfmd4qq9v8zgvykkhg,Norris,0,8590260714,0,0
dy9beez2vkhcuidl91ds0a,Kenny,0,8590214459,0,0
dyacimywqqmwrodvughjjq,Peg,0,8589979335,0,0
dyfgmjje0_sc6psv-aj28q,S,0,8590009299,0,8589962308
dyidhgkqwkmjkdh4gsciga,Janet,1,8589967669,0,0
dymmf229-s-pke3e05egja,Beth,0,8589992980,0,8589962333
dypspmmugq640ju4wughjw,Christine,1,8590104068,0,0
dyue4ficybrd5wrjjyoltw,Corrinn,0,8590304245,0,0
dywdecooj-ytzcqxtxmqiw,Jamie,1,8590239507,0,0
dyxpes-klnwmq8xdqy80xw,MIke,0,8589955721,0,0
dyxunkefmpgcdc2t5bgmtq,Chris,5,8590309306,8589947446,0
dyznzkz-_kbguiiptlixbg,Gaby,1,8589977417,0,0
dz0xbgvuhzzelwfx5fua8w,James,0,8590283836,0,0
dz4vigetzllbielrk7h9jw,Nick,0,8590397725,0,0
dz6b7c_vai5cgrswpih3ba,Aaron,2,8590384326,0,0
dz7fey3cyboowitzxtsrtw,Lisa,0,8590337661,0,0
dz8drayynu-5izri1qv1og,Young,9,8590213829,8589943330,8589962380
dz8o9zkvh3j6kz9jobymka,Jerry,0,8590368309,0,0
dz_7tofwqsgntfpykvfruq,Jim,0,8590312809,0,0
dz_jeiuo-dvfji86smrmfg,Marya,11,8590019916,8589940976,0
dz_lumbsj_iukfk3iqxq2a,Ed,2,8590211886,0,8589962382
dzdusum9hus88i2a8hxaua,B,1,8590116432,0,0
dzezos9k2_wxzqpbps7ybq,Angie,0,8590271983,0,0
dzphlg6kjn5puyfj81l-kw,Pat,0,8590277768,0,0
dzsit2mtsrr9s-fvcnzeya,Kathleen,5,8589945533,8589935527,8589962432
dzyjupafqvaxgahjdvoo2a,Cathy,1,8589991413,0,8589962446
dzys2svnb-yfvsxj6-xthw,Erica,0,8590161207,0,0
e-05recuyrtzyok41ff8qg,Bradley,7,8589992097,0,0
e-eqmgxuahbbt1txumu3ha,Michel,1,8590293533,0,8589962464
e-ilmlci4vessqw9s-jebq,Esther,0,8590287351,0,0
e-xiovebzhizm2qglrhzla,Arnez,1,8590007431,0,0
e03hdzidxfia8fhechuhea,Ari,0,8590319491,0,8589962491
e0h_u-ij4t5iwwkfjpaegq,Zach,0,8590200053,0,0
e0ozv_py5gu2u5qnh36jsw,Adrian,5,8590286199,0,0
e0x8ew2ywrhcvdempi7kkg,Mimi,105,8589960726,8589949576,0
e10odi-xmppisbvebp4gpw,Morgan,1,8590029353,0,8589962540
e10rc7n-hrnoycg7vqelqw,Sanya,2,8590125907,0,0
e11djtv6nmlc5vs-umf_ea,Tracie,0,8589999218,0,0
e15j-pm6kodraatsgbx_xa,Charles,0,8590397789,0,0
e164bncalw6yei91pneogg,Randy,1,8590359992,0,0
e183d6djhqtkjkhpzoq9aq,Janet,0,8589959191,0,0
e19hngpsadnjpljcr4ugcg,Eric,0,8590052455,0,0
e1_m5vuvfccuoxdgkqcocw,Jeremy,0,8589969542,0,0
e1dcilkmnfxdj7pqp5q99w,David,3,8589937256,0,0
e1w3egy6kfnb_rtteeziyq,Tim,0,8590386322,0,0
e21zznmtfqt86lflj3piiw,Tina,1,8590021886,0,0
e22g7lpfm0z35peqporgcq,Jared,4,8590003749,8589945791,0
e23kmpzk9cv_2biibrymxq,Benny,0,8590031541,0,0
e2acn7cow1u2zfej5a4jrq,jeremy,2,8589960196,0,0
e2gwywhittmwwyfjgukyra,Michael,0,8590103888,0,0
e2imcqjxfet8qrzodm2uow,Brian,0,8590082871,0,0
e2jvsiwga9lxtiicm3ldkw,Idelsis,2,8590204498,0,0
e2l9yqhbx0n-hqyppq1n3a,Jenifer,1,8590239314,0,0
e2qr-1eyo1y5fxur6sgjka,christine,3,8590069731,0,0
e2s0553qa1kovplklodvvq,Justice,5,8590116407,0,8589962608
e2xuvswskk1mpggufeybzg,Numbernumber,0,8590136309,0,0
e2y-0sf8ruju9r7uxvgbjq,Cliff,0,8590107393,0,0
e30xcfyk0c6tlwgme-fo6g,Azaria,0,8589970821,0,0
e32d0wlwpgxnftymjvupjq,Dawn,0,8589948447,0,0
e34dkxwtmwtpb0j9jrs-mw,N,0,8590081319,0,0
e3_5ygogbk7k_qsyaty1dg,Josh,14,8590031506,8589942332,0
e3hxapcu7vxizb-lejwajw,Jordan,1,8590028636,0,0
e3kjh1bvnzro3pkbclz9eq,Ryan,2,8590106260,0,0
e3oyvwmci-ctkbxegptwna,Laura,0,8590044469,0,0
e3qeizcxtsenwiui-71tpq,Leo,30,8590012612,8589940883,0
e3spztfl1rdr4xszuy7axg,Caroline,0,8590393211,0,0
e3t-eleo5epsd3ne9lbeba,Kira,0,8590023545,0,0
e3wsr4iccibkybirat9gew,Anna,154,8590370077,8589951905,0
e4-agqn2pgvssdkrr59rzw,K,2,8589956878,0,0
e41ct4kxnmwybkuyjc0epa,Chris,1,8590244570,0,0
e46dzy4nondkwaajbnq1vg,Tom,16,8589964302,8589935873,8589962683
e46wawyovxkmrvai5azg7a,Roxana,28,8590093316,8589937361,0
e4cclrihpyixijljjt9w8g,Jane,0,8589953967,0,0
e4erv_qcqbpnaz_dzoypta,Daniel,8,8589954945,8589949728,0
e4fch07lp2ds1wghix7puq,Victor,0,8590089174,0,8589962698
e4japyqpsmianjd7r3nmsq,Ernie,5,8590032335,0,8589962706
e4uupjfvrkhgav_4bulmwg,Nhu,1,8589988509,0,0
e4vp9uly4svc8vyovajgzg,Carmen,1,8590040428,0,8589962720
e4xdduy1gnd9nadr3vao2a,Brad,2,8590175847,0,8589962724
e4ynrbmjjfgm5nj9zn6rqg,Janet,1,8589972939,0,0
e5-tt7yhptxcbfkots8qfa,Uriel,0,8590091633,0,0
e516ctffo8zdfszvvwgrha,T.,0,8590106424,0,8589962731
e52qwxenhvqy-rjnnmcipw,Laurie,1,8590048680,0,0
e55gf0ges6nevcr1rojdma,M,0,8590050700,0,0
e58xglg8t4ejkxunm1ur7w,Daniel,3,8590227469,8589948957,8589962737
e5cgayz5aeaztqfo_0ugng,Vivien,2,8589985229,0,0
e5jl434kwiaaeibcmablja,OG Corweezy,0,8590350093,0,0
e5kzfaq9g1h3zgt3ivwrlq,Jessica,24,8589998558,0,0
e5lcvxhtlqsgm3agsji4tg,John,30,8590009211,8589947053,0
e5lgnsf98-2c03y0otbt0w,Aaron,0,8590235929,0,8589962751
e5nzo3u2ykwooif8wxro7q,Joe,0,8590371493,0,0
e5o_lm2mov6khoka8wgvoa,Michael,15,8589967863,8589938394,0
e5qvoaplqwx6tyos_vaf9a,Lacey,0,8589985166,0,0
e5th3r1nyrfakyseqfpj2a,C,0,8590387154,0,0
e5utm_ihawhrppauhntixq,Kathleen,2,8589942262,8589943705,0
e5vs4ghfcy8ugairvjx6fa,Michael,5,8590388716,0,0
e5ywqqr6vpl8kvxwbf3kpw,Lori,1,8590312911,0,8589962772
e60yazvj9si32-j4bmshng,Shane,3,8590306808,0,0
e62xtef5w3upfcxsl7senq,Amanda,15,8589960275,8589941459,0
e6bejy74-pkiwosxbilrka,Suzy,0,8590041311,0,0
e6caoeso_9nkkk1lf-umdw,Jason,0,8589956038,0,0
e6hfv-6k-ih9xeqlfk2t6q,Jenny,9,8590005800,8589951798,0
e6irrxtq_zfiqis34ii4ca,Ryan,0,8589996240,0,0
e6llhumyrm88pozm8qkaxw,Rachel,1,8590050804,8589950945,0
e6mxcsjc8h5vpcapdfrkmq,George,4,8590033721,0,0
e6neuevtmvkr48vy1mmurw,Jackie,2,8590220734,0,0
e6qvexb0posiyt3q9zegiw,Mike,5,8590230140,8589946536,0
e6ultoaz07pb3lslcwiy3g,Jeannie,2,8590352683,0,0
e6um55zsflarfqgr_bebha,Chibu,0,8590319251,0,0
e7801w5p5au2zyv3dsu7pq,LaRae,0,8590425487,0,0
e79wv4vj9yckmwed2il8ha,Tha,1,8590320812,0,0
e7_rvrd8o_6nrkgtdo7ypq,Pierre,0,8589959231,0,8589962820
e7afmr4ozbkrzh41ycssla,Augustin,0,8590149569,0,0
e7aohbijjrlycgyu7ntqww,Andy,4,8589994425,0,0
e7bvds2todo8ldruisr31g,Jon,0,8590001701,0,0
e7eobc-metane4wxuehq4a,Michael,0,8590343264,0,0
e7ewjztwtdznjcoz5aznia,Darlene,10,8590071423,8589936996,8589962825
e7kmkq9jkbu513mtds8hja,Eddie,0,8590032883,0,8589962830
e7tjitsojdeyutbyzihw-q,Kelly,2,8590313643,0,0
e7uggzu3fvhsrjw77qaamg,Neha,0,8590411431,0,0
e7xyqshandozhq_srakbkq,Kari,8,8589981093,8589938259,0
e8-he2jj5hslgage-pzqcq,Rob,3,8590268341,0,0
e83fdd6uaozophgnev5udq,Rick,0,8590332579,0,0
e83jvasw1x6q4rspmrgahq,Jon,0,8590129755,0,0
e83o6levyavpe59n9bnc0g,Monika,1,8590364364,0,0
e8fhwb1o-y5-93utolkqrg,Trang,19,8590259213,8589953564,0
e8h7pohtpopzy3df1154aq,Janet,3,8590066067,0,0
e8hgoqf4cmtqxbsl3y-adw,Gretchen,30,8589956492,8589941648,0
e8jxrchpjcutfbobpqy6lq,Ashley,1,8590126689,0,8589962874
e8jyi-wwu_4gbnxkezctoa,Mel,0,8590172616,0,0
e8rdu7mwmdyxotfnp3hlxg,Colin,3,8589985939,0,0
e8rzxmdwzexrwnlo6tkjog,Bright,1,8590031885,0,8589962885
e8wb-demcth3rnjkp105pq,Raquel,2,8589988844,0,8589962891
e8woexghu9orf14qxtmgka,Chris,25,8590170216,8589944084,0
e8xtksw80ghvivtvckzazq,Linda,0,8590006586,0,0
e8zn-rodjuetcf_c1ggmog,Susan,0,8590145810,0,0
e948rsb46wkfyaj_9bfhlg,Mahdi,0,8590219080,0,0
e9b628_4hc-ok1wky0eciq,Aaron,36,8590058876,8589936017,8589962905
e9ew15mom-yehqjrtvzhlg,Melissa,14,8590153744,8589947548,0
e9hp85vl3qxb26uks6kzvw,Stefano,0,8589949955,0,0
e9r5nnzay86wwxfmrah_wa,LISA,89,8590070352,8589937198,0
e9uphiebj54z4kaagsw7yq,Ashley,39,8590027345,8589935954,0
e9w2pf0u8_i56zqduvvvea,Tony,0,8590339823,0,0
e9xtgdarswx0lerodmqikg,Leona,0,8590065950,0,8589962925
e_6pw5dzouv34blgugd6mw,Marie,0,8590374531,0,0
e_dejrat3uouo1n6wxkhyw,David,49,8590116572,8589947626,8589962945
e_fdioz1w4wuz5r3btemjg,Jean,0,8590208768,0,0
e_j1q4jb7k6pqyue-ego5w,Courtney,1,8590089128,0,0
e_nhaxdmy3dkuhmbumv3fa,Brian,0,8590340948,0,0
ea-bfqocugzvahuq35pbmg,Stephanie,9,8589956500,8589951318,0
ea-klkseq9ryt9-rfnzxca,Gary,61,8589942625,8589944706,8589962980
ea2vx4qrk-dg_u_v0onnmq,Dan,0,8590218902,0,8589962987
ea3zktayttlzsgqwukjjrg,M,0,8589958403,0,0
eab4wd6xt7bhmlmsgyfoww,Cherie,0,8589959468,0,0
eadv6yytkveossxyq_iydg,Kayla,1,8590223574,0,0
eaf1wehhdrktjubecwtisq,Honey,40,8590146714,8589950110,8589963009
eaffodhxxrylkoyb9l77gg,Jennifer,0,8590169905,0,0
eahpdvjgca3n_csq10epkg,daphne,1,8589960116,0,8589963017
eam1ttn5xgwkp_javuaojg,Jennifer,0,8590395105,0,0
eaowhmjs40sjlvbh9ygscg,Johnny,2,8589988891,0,8589963036
eaqe69qo6xixbudihtjccg,Dave,30,8589987673,8589936448,8589963044
earatkmcoopbobs-mx67aa,Larry,0,8590289570,0,0
eavjctu_qa1ir8cts6wz-w,Greg,1,8589962091,0,8589963065
eawnp9zevo8kp808y-0lxa,BethAnn,16,8590089535,8589939148,8589963068
eay0nypaglfl1yrphrvdlg,Richard,2,8590204155,0,0
eazjm_ip9umiczhnspogjg,Gino,0,8590340609,0,0
eb0ckx7ruyilvpkx2ef5pa,Athena,0,8589959089,0,0
eb0g1feijh-osdktypicda,Stan,8,8589940364,8589945818,8589963086
eb1eiqbjrbs9w7jqajbucw,Rene,2,8589936600,0,0
eb4di9lcbtclwtwv96gaea,Tonya,0,8590115912,0,0
eb98e-keyub9b3msty14hw,Jordan,9,8590096344,0,8589963097
eb_qetuhi3qvtpkaxwq0ow,Debbie,18,8590057115,8589950937,0
ebamrljyyxuoxrlrbndydg,Reggie,0,8590281873,0,0
ebamzyidq-6vln_z92ugpg,Veronica,52,8590198607,0,8589963103
ebbgwas7p5z58uu7aurmka,Emily,0,8590415118,0,8589963110
ebc3iaids10lcc0ssu3p0w,Charlie,0,8590354401,0,0
ebgquowkgxsedohswedrda,Jonathan,1,8590106487,0,0
ebkcvihabj2xfgx7mmryxg,J,0,8590326121,0,0
eblewepfofb8fy2auwcu1w,Gayle,0,8590229566,0,0
ebnwkkjfsdpzp03duceqiw,Ariana,0,8589992731,0,8589963147
ebobgrhkj8gxjtfgkidyta,Chris,0,8590021321,0,0
ebpc3ut1mrao5htqwx5vsa,Joanna,0,8589986087,0,0
ebqnkiddjojripchr7oypg,Andrew,0,8590092324,0,0
ebtcm4aw6fgqehe1usbtiw,Jenni,2,8590220188,0,8589963163
ebtczpqzyfum979tfe1-rw,J,0,8590186668,0,0
ebuyq-rtx9cye6i4r0tcfg,Kevin,8,8590231886,8589943995,0
ebwgwhbi49i2dbf61hvybg,Eva,2,8589986597,0,0
ebwodb_tyjlm7su4k5bmbw,Tina,0,8590042860,0,0
ebzzh-7sv9q4dt3nzpkmsa,Hektor,1,8589985363,0,8589963184
ec-qsx3zflwa7r-jstimsq,Joy,1,8590357094,0,0
ec-yobyex7za0ihrexsqea,Lyn,0,8590117001,0,0
ec083mqy5vbzj2noodn9-w,Kristin,5,8589940794,8589934667,0
ec4g3ufyfzfjahjlvq9few,Anatoly,0,8590165151,0,8589963190
ec9ulrfey_hf01cn03qxja,N,0,8590207154,0,0
ec_aaph5unyo7xwxpsruvq,Dharma,0,8590079354,0,0
eca5pa3-t7lvf57jr-k8dg,Jennifer,0,8590301398,0,0
ecbimqc1zzty_x0y0kq1sg,Harvey,12,8589941501,8589947202,0
ecdb-r_xyy_ftxa4sm6q9w,Dennis,2,8590305953,0,8589963212
ecegw_voraep7gwjbnot4g,Julius,1,8590094605,0,0
ecffur0qmxq6fcukeqehcg,Dan,21,8590199469,8589942228,0
echnbiksug_4cr9ajx9f5a,Bob,0,8590353295,0,8589963221
ecjr76tu94wwq2tiikiyxw,Ronne,2,8589944358,0,0
ecjvamqsyhzqyjasdn807g,Steve,0,8590206954,0,0
eclkn0vexqzph6il3rwh5q,Fanny,0,8590131064,0,0
eco_xuvcugsatmushfk7mw,Adam,0,8590031824,0,0
econo_borytufnreu0p8gw,Doug,1,8590037564,0,0
ecqwmqi5ljzrntcincml0q,Lon,0,8590202484,0,0
ecrrwnbqb_n0yxiw-besig,Lily,8,8590245247,0,0
ecrs-ukkesygqrk3wmfwpq,Michele,0,8590236004,0,0
ectr--ugyaciw0-ouhktfg,Kay,28,8590220287,8589941021,0
ecvg0voklrizo04dhm0ddg,Allison,65,8590224149,0,0
ecvngec5nrhht95o7sllbw,Jeremy,0,8590371766,0,0
ed-r6k2kzbwnpkvgcuj3zw,Carol,5,8590251028,0,0
ed0atwuarnuyaphtqjyhsg,Joseph,9,8590060109,0,8589963261
ed2lsn7gpbyib4lkjaucka,Kenneth,0,8590011196,0,0
ed57tljx5qm5hvmbxqq8kq,Lizzy,26,8590136987,8589945725,0
ed7ydbq2b-uxgfrzyh7gva,Liz,10,8590102275,8589940019,0
ed854dxxjdbgpfu7flzavg,Dana,1,8589955832,0,0
ed88ockwobtygvgb25g92w,Catherine,1,8589935854,0,0
ed9jkfj1hpluuqadk5ggia,Emily,0,8590001711,0,8589963273
edaysecnuazieolednkeda,Adam,5,8590141238,0,0
edhbmuhkwwxebu9tzyz31g,Christina,4,8590228572,8589953349,0
edimxs4hlbpn3zehzzddzg,Roya,0,8590146169,0,0
edn3xttjiuyergytlfg1ba,Mys,0,8590424703,0,0
edo0zajmych-_yjudkglew,Carly,22,8590063141,0,8589963310
edohaubphmx-etgb6cjixw,Jimmy,4,8590239907,0,0
edqpqaoa2flbqbmpaaj_7g,B,1,8589975976,0,0
edr31gfoitzbgcmsxfebog,John,0,8590038545,0,0
eduvy6r_lzq2wwbzpc1vtw,David,0,8590084842,0,0
edvjm53cst0usxg8rp5hra,E,4,8590280453,0,0
edxznh1qhet-wvvwdj01ia,Lee,0,8590068203,0,0
edynz2a4rifp-9xlne-_la,Kristin,26,8590044437,8589937061,0
edzoygqg0m3rd65mutcaoa,Ira,1,8590131116,0,0
ee0wnhleowk9raoy1vtllq,Raven,0,8590071383,0,8589963351
ee32bpeffbwqzic4meabgw,Richard,23,8589956217,8589939621,0
ee8bot_ek0geildx8bzt1w,Catie,2,8590043003,0,0
ee91oh_bfhg-4u1tsukiba,David,2,8590064661,0,8589963368
eeiyhfmakpxdhseysoq55q,Daniel,0,8589997976,0,0
eejkp6o2gxuuru8tjbknww,Patricia,4,8590211770,0,0
eelrvnbme9b9ieiqel-jtq,Bonnie,164,8590033406,8589942180,0
eem6qku0agendlwvgl_nea,Samantha,9,8590012474,0,0
eemfpwjpvydztdhiz2-zcq,Dawn,1,8590096151,0,0
eeoupwfirniczc9wi_reiw,T,0,8590355062,0,0
eepkvkjatgvkdvrghclnmq,Dr. Col,1,8590415814,0,0
eeqrjf2lwmunsoo8cfosuw,Dan,10,8590301813,0,0
eerlkhtswx0q-1cxdhlveg,Miss Lady,1,8590241815,0,8589963430
eesqybuwhkxtsrhegy452g,Will,2,8590389984,0,0
eew50s64fbanwdswiredkw,Mike,1,8590083269,0,8589963440
eeydymyj1mgd4cwsqzezxq,Eli,0,8589954380,0,0
eeyeymawkeetpy7pdhu5gg,T,0,8590136572,0,0
eeyv1hci8lugivhup92hga,John,3,8589942954,0,8589963450
eezfono8vnh_a_ywnn8cuw,Carolyn,1,8590404956,0,0
ef0wqjdni49-naw4cxweya,Ben,1,8590196113,0,0
ef3r_t5kx0tsxcgsywswqq,Will,0,8590184046,0,0
ef4ysm-vuuzhy58qiysaig,Bijan,0,8590044919,0,0
ef_1gobv-ydylhwbt5srwa,Veronica,0,8590181618,0,0
efai5s6oeneeifczkmhvng,Aaron,8,8590097010,8589943784,0
efaj-thuzqllc2jstexldw,Gavin,0,8590144014,0,0
efcun2o6lhmxuleyt1_jeq,Vijay,55,8590095869,8589940015,8589963485
efd5z2lgakh5jrdf3gpvew,Tamara,0,8590241015,0,0
efdjfczzrvui9v-bi0gv2w,Francesco,10,8590072079,8589940551,0
efdr1ikpt3vxtnzvuegp4q,L,0,8590374516,0,0
effy0h7osajdihlfgvwviw,Lucia,0,8590374934,0,0
efgb8didahvq1v2jknwxfq,SK,7,8590351451,0,0
efm9pa8h9us8-6jfryqnbg,Dani,32,8589948721,8589935195,8589963514
efo7drlwzuhhdefe65xcdw,Bill,2,8590066942,0,0
efqrwjhrp7d7zs68i4f6-w,Rebecca,0,8589946878,0,0
eft2nizansypocbrc75cwg,Christal,0,8590041982,0,0
efujubesrj0vrboutivv3a,Kristopher,1,8590027334,0,8589963537
efultzimrmu0nlmqqedmjw,Joy,42,8590351217,8589947716,8589963538
efuw6x9e6bdfqdurt1nmvq,Carrie,0,8590310834,0,0
efxt50qmdncg5dpt-olstw,Kayla,2,8590372409,0,8589963551
efygiucb4xmpcm3gksahvw,Janet,5,8590263950,8589948326,0
efyu-ao84zrdgr7ciphcbq,Matthew,0,8590047561,0,0
eg0jy0-jewengdkkwzgjtq,Matthew,0,8590179756,0,0
egedp4kcoe75of1fqgnl2a,Ada,21,8589958754,8589937551,8589963586
egflfg7tdd_y_wk1lvq0jq,Jim,2,8589953908,0,0
egg0v9wupr4xpg-hy8dxoa,Stephen,2,8590209458,8589948538,0
eggsivjm0ew2qjijfz__tq,Barb,4,8590111154,8589948340,8589963598
egkd7ledmcoqepaopt6m8a,Rob,1,8590350654,0,0
egl70lxeznd61pk4h4zbxq,Sharon,1,8590364658,0,0
egocn7dk3crthb0uqwpmea,John,0,8590309866,0,0
egpbytqbvtuajs_wvlvhyg,E,7,8590015741,0,0
egplgk2ibbhfb1toivchew,Toni,0,8590046912,0,0
egq5sep4kxbo59ekvx600w,Trina,0,8590065939,0,8589963621
egqktu8gssotb9ub9feajq,Claire,1,8590051218,0,0
egtmcl96kig2powlcccjpg,Buck,12,8589981470,8589947916,0
egy-irlvb7ydnvrud2rjbw,Dyson,0,8590325024,0,0
egympatnlct5s3sx3varcq,Jack,1,8590194400,0,0
egzbbchkqbazaak4cdkbhw,Alexander,0,8590272949,0,0
eh0zjkrb_xxgwbayzowckq,April,1,8590032406,0,0
eh52gvwvckbxvtvameodpg,Checo,0,8590116387,0,0
eh6yild9dgl690gp2uufgg,Theresa,1,8590260641,0,0
ehae6acagort2n3_r_y7kw,Rosa,2,8590348513,0,0
ehaqx8chlacddebkg9rotw,Diane,1,8590182268,0,0
eheav6xdeq1wzr2kc2xbja,Kim,0,8590242077,0,0
ehgsvcqosncekzeglsqeow,AJ,0,8590308641,0,0
ehhjsjtbqm5jlvow1okvda,Randy,0,8590063591,0,0
ehhtgjhv36sz6fglfzuzog,Carley,6,8590392612,8589953099,0
ehipqo8mqhxhniq7wawkfw,Kimberly,30,8590018758,8589935642,8589963698
ehlvhgptrdlmltzfrlbhjg,Kara,4,8590250245,0,0
ehmpjesl9z6y_poummhzcg,Jessica,1,8589942847,8589949741,8589963712
ehmqnhy7u4cl_hhhfubrpg,Sharon,146,8589962381,8589936363,8589963713
ehqn871kws2fyeb7stircw,Katy,0,8590274725,0,0
ehrkgf4vtv0qx9tufnsg8w,Denise,0,8590344405,0,0
ehudlcyg0uflrtoreafwba,Chavah,58,8590036972,8589939171,0
ehui9960nnl_uls_p3td6g,Yess,0,8590133464,0,0
ehvp6mvanwwhlfb1ieewga,Nikole,0,8589956859,0,0
ehzglfyew-u_dn0o6ypukw,Kalynn,0,8589992235,0,8589963748
ei127xw-am6kwsyx3povnw,George,2,8589983171,0,8589963753
ei8tfphfsbnc5h4a2w1kyw,A,0,8589964247,0,0
eiaztih5ycgvvsor3zzusw,Emily,0,8590383245,0,0
eifi7yfivt4o2puolnx5fq,Justin,3,8589974250,0,8589963781
eifpuraikdphfqzlmsy0yw,Chad,0,8590073518,0,0
eighyzttghdi8bfvanitaw,Rose,0,8589962669,0,8589963786
eih01bfsdpzarcjhmu1f5w,Charles,1,8590336047,0,0
eihltv9rw6u-yi7dajg7-g,Angela,10,8590310879,0,0
eihqdvasngyeomsjy9bs8a,Kia,0,8590286017,0,0
eiianrheeghcf0rxwju1ga,Jerry,7,8589950255,8589945952,0
eil_aieu-d1rcseeeaygug,Michael,1,8590184655,0,0
eilgsnhbvo0dsb_bi0v6zw,Aj,0,8590213618,0,0
eini2qq0zx9cqieor3oyfa,Dustin,0,8590219789,0,0
einrpc_l2kvyxe8659heya,Warren,1,8590194992,0,0
eis4m28wdxmyguvj9a2lda,Gloria,0,8590019205,0,0
eitzvhwadixejokl_1upsw,Edward,0,8590419435,0,0
eiu6dax_mxoqkxo147clnq,Varaka,1,8590054764,0,0
eiuhqevlb4ln-9cordtncq,Angela,3,8590068945,0,8589963826
eivdncj4dcpxg1gqvfmzbg,Tara,1,8590109537,0,0
eivwcuqpju0d6arehxifqg,Ivan,1,8590204907,0,0
eix7xfkeqlwfk0yfvkdzyw,Scotty,7,8590054799,0,8589963830
eiya4sqsjrpnudtbo-lxya,Christy,0,8589969014,0,8589963834
eiygm25i-h_cfiecz_12tq,Tony,0,8590079242,0,0
eizfenyr_xfqma0bex1ykw,Christopher,7,8590013098,8589945474,8589963837
ej1fkyobo4acpi5s14txlw,Trent,2,8590135892,0,8589963841
ej5q9wspzbpqnbttbxkd_w,Alison,1,8590261665,0,0
ej8v6eywt331v5mysds6kg,Nick,1,8589968380,0,8589963848
ej9ii79zuu_-zpzse7215a,Raymond,0,8590262004,0,0
ejhfjlwol-w3wteg2kf-qg,Scott,7,8590175690,0,8589963871
ejm1jlgjkjzydcmei1b-_g,Ashley,0,8590425537,0,0
ejmbbdg2w7qlt2_3vp7yva,Guy,5,8590218067,0,8589963884
ejmelbpe0k43rdd4ebvy8g,Sarah,1,8590343970,0,8589963886
ejoei3krt1ki2yxys7t5uw,Enayaa,0,8590193700,0,0
ejou9m_qqe7lpcadfmhhia,Marissa,7,8590252580,0,0
ejpph8cjozmd_yvhnyi-fa,Max,0,8590188630,0,0
ejqi5hklh3moyuxqbhvo9a,Danielle,8,8590063218,0,8589963896
ejryf32c4zburqojvwsxig,Katie,7,8590271787,0,8589963899
ejwob45ujhupi6u_22abkw,katty,1,8590338376,0,0
ek-6yhk-m_ehaxt482n6la,Shadi,16,8590118367,8589944735,8589963915
ek5yjsek7g3pmmaw071zcq,Zachary,1,8590282348,0,0
ekbd4feqkrj3uw-dtq8ecg,Dana,0,8590080067,0,8589963932
eketxtjh2sfay8chzxn99g,Molly,0,8590241600,0,0
eki_83tdwroswc6bqbza-q,Alex,5,8590387168,0,0
ekiak_jkhq1n0kq8-kgs-a,Tim,2,8590139002,0,0
ekieruyl1einow8rpxkuga,Edward,0,8590046394,0,0
ekjqw1ojg2t68gm9zmjs7q,Sarah,0,8590123206,0,0
ekkj9ae-tx9ejogssfdjhw,Joseph,0,8590056243,0,0
ekn4cbp5b7vt-5saloacvw,Liberty,5,8590015839,8589937394,8589963967
eknl986bhzmydwk8zhkqkq,Tracy,1,8590081727,0,8589963968
ekqvgs6-o4pu6sl3ths2cg,Iris,1,8590234560,0,0
eku8dx4tpgimr4imzzoubq,Yolanda,1,8589952646,0,8589963994
ekunywy9mbzvzdg95eo5va,Mark,0,8590215639,0,0
ekwzojogzig_qdpzuvt5tq,Gayle,0,8590041326,0,0
ekzvra5j5hl6gaiuskfoka,Elisa,34,8589947524,8589935218,0
el0sqe05qgkfblicxepx_a,E,0,8590247990,0,0
el2dkdp7doo9pkywihlrba,Erik,0,8590405332,0,0
el2kckjlbmsphvegcfsi0w,Yan,1,8590093932,0,0
el6g93guyzhwrfrzzyp52q,Bruce,0,8590055055,0,8589964031
elbbmceeui2dd5f5yfryyg,Jes,2,8590007798,0,0
eleqkgrudo_-zvpfovhymq,Majeed,85,8589961840,8589940270,8589964051
elevcvyv0iwfnpl7n3yv9w,Scott,1,8589948775,0,0
elfhj6_m6trh-jietbs_9g,Rudy,0,8590105726,0,0
